                time                Date            Rainfall       Inifiltration          Runoff@end        WaterStorage       LeftDischarge      RightDischarge
  37750.7500  05/09/2003        0.0000       -0.7667        0.0000        0.0000        0.0000        0.0000
  37750.7917  05/09/2003        0.0000       -0.2541        0.0000        0.0000        0.0000        0.0000
  37750.8333  05/09/2003        0.0000       -0.1532        0.0000        0.0000        0.0000        0.0000
  37750.8750  05/09/2003        0.0000       -0.1244        0.0000        0.0000        0.0000        0.0000
  37750.9167  05/09/2003        0.0000       -0.1040        0.0000        0.0000        0.0000        0.0000
  37750.9583  05/09/2003        0.0000       -0.0902        0.0000        0.0000        0.0000        0.0000
  37751.0000  05/10/2003        0.0000       -0.1009        0.0000        0.0000        0.0000        0.0000
  37751.0417  05/10/2003        0.0000       -0.1511        0.0000        0.0000        0.0000        0.0000
  37751.0833  05/10/2003        0.0000       -0.1249        0.0000        0.0000        0.0000        0.0000
  37751.1250  05/10/2003        0.4953        0.3864        0.0000        0.0000        0.0000        0.0000
  37751.1667  05/10/2003        1.4097        1.3118        0.0000        0.0000        0.0000        0.0000
  37751.2083  05/10/2003        0.0000       -0.0852        0.0000        0.0000        0.0000        0.0000
  37751.2500  05/10/2003        0.0000       -0.0947        0.0000        0.0000        0.0000        0.0000
  37751.2917  05/10/2003        0.0000       -0.1525        0.0000        0.0000        0.0000        0.0000
  37751.3333  05/10/2003        0.0000       -0.1879        0.0000        0.0000        0.0000        0.0000
  37751.3750  05/10/2003        0.2477        0.0712        0.0000        0.0000        0.0000        0.0000
  37751.4167  05/10/2003        0.9525        0.7264        0.0000        0.0000        0.0000        0.0000
  37751.4583  05/10/2003        0.9525        0.7192        0.0000        0.0000        0.0000        0.0000
  37751.5000  05/10/2003        0.9525        0.7124        0.0000        0.0000        0.0000        0.0000
  37751.5417  05/10/2003        1.4478        1.2034        0.0000        0.0000        0.0000        0.0000
  37751.5833  05/10/2003        2.7337        2.4782        0.0000        0.0000        0.0000        0.0000
  37751.6250  05/10/2003        1.7621        1.4848        0.0000        0.0000        0.0000        0.0000
  37751.6667  05/10/2003        0.4953        0.2560        0.0000        0.0000        0.0000        0.0000
  37751.7083  05/10/2003        1.6574        1.4652        0.0000        0.0000        0.0000        0.0000
  37751.7500  05/10/2003        0.9525        0.7929        0.0000        0.0000        0.0000        0.0000
  37751.7917  05/10/2003        1.4478        1.3789        0.0000        0.0000        0.0000        0.0000
  37751.8333  05/10/2003        2.1145        2.0751        0.0000        0.0000        0.0000        0.0000
  37751.8750  05/10/2003        0.0000       -0.0305        0.0000        0.0000        0.0000        0.0000
  37751.9167  05/10/2003        0.0000       -0.0433        0.0000        0.0000        0.0000        0.0000
  37751.9583  05/10/2003        0.0000       -0.0863        0.0000        0.0000        0.0000        0.0000
  37752.0000  05/11/2003        0.0000       -0.0962        0.0000        0.0000        0.0000        0.0000
  37752.0417  05/11/2003        0.0000       -0.0435        0.0000        0.0000        0.0000        0.0000
  37752.0833  05/11/2003        0.0000       -0.0494        0.0000        0.0000        0.0000        0.0000
  37752.1250  05/11/2003        0.0000       -0.0620        0.0000        0.0000        0.0000        0.0000
  37752.1667  05/11/2003        0.0000       -0.0652        0.0000        0.0000        0.0000        0.0000
  37752.2083  05/11/2003        0.0000       -0.0748        0.0000        0.0000        0.0000        0.0000
  37752.2500  05/11/2003        0.0000       -0.0733        0.0000        0.0000        0.0000        0.0000
  37752.2917  05/11/2003        0.0000       -0.1067        0.0000        0.0000        0.0000        0.0000
  37752.3333  05/11/2003        0.0000       -0.3968        0.0000        0.0000        0.0000        0.0000
  37752.3750  05/11/2003        0.0000       -1.1891        0.0000        0.0000        0.0000        0.0000
  37752.4167  05/11/2003        0.0000       -1.7792        0.0000        0.0000        0.0000        0.0000
  37752.4583  05/11/2003        0.0000       -1.4908        0.0000        0.0000        0.0000        0.0000
  37752.5000  05/11/2003        0.0000       -1.5839        0.0000        0.0000        0.0000        0.0000
  37752.5417  05/11/2003        0.0000       -1.6354        0.0000        0.0000        0.0000        0.0000
  37752.5833  05/11/2003        0.0000       -1.7170        0.0000        0.0000        0.0000        0.0000
  37752.6250  05/11/2003        0.0000       -1.8763        0.0000        0.0000        0.0000        0.0000
  37752.6667  05/11/2003        0.0000       -1.5039        0.0000        0.0000        0.0000        0.0000
  37752.7083  05/11/2003        0.0000       -1.3076        0.0000        0.0000        0.0000        0.0000
  37752.7500  05/11/2003        0.0000       -0.8275        0.0000        0.0000        0.0000        0.0000
  37752.7917  05/11/2003        0.0000       -0.3531        0.0000        0.0000        0.0000        0.0000
  37752.8333  05/11/2003        0.0000       -0.1509        0.0000        0.0000        0.0000        0.0000
  37752.8750  05/11/2003        0.0000       -0.1056        0.0000        0.0000        0.0000        0.0000
  37752.9167  05/11/2003        0.0000       -0.0743        0.0000        0.0000        0.0000        0.0000
  37752.9583  05/11/2003        0.0000       -0.0660        0.0000        0.0000        0.0000        0.0000
  37753.0000  05/12/2003        0.0000       -0.0639        0.0000        0.0000        0.0000        0.0000
  37753.0417  05/12/2003        0.0000       -0.0551        0.0000        0.0000        0.0000        0.0000
  37753.0833  05/12/2003        0.0000       -0.0404        0.0000        0.0000        0.0000        0.0000
  37753.1250  05/12/2003        0.0000       -0.0216        0.0000        0.0000        0.0000        0.0000
  37753.1667  05/12/2003        0.0000       -0.0180        0.0000        0.0000        0.0000        0.0000
  37753.2083  05/12/2003        0.0000       -0.0138        0.0000        0.0000        0.0000        0.0000
  37753.2500  05/12/2003        0.0000       -0.0801        0.0000        0.0000        0.0000        0.0000
  37753.2917  05/12/2003        0.0000       -0.4324        0.0000        0.0000        0.0000        0.0000
  37753.3333  05/12/2003        0.0000       -1.0661        0.0000        0.0000        0.0000        0.0000
  37753.3750  05/12/2003        0.0000       -1.7335        0.0000        0.0000        0.0000        0.0000
  37753.4167  05/12/2003        0.0000       -2.3221        0.0000        0.0000        0.0000        0.0000
  37753.4583  05/12/2003        0.0000       -2.6180        0.0000        0.0000        0.0000        0.0000
  37753.5000  05/12/2003        0.0000       -2.9368        0.0000        0.0000        0.0000        0.0000
  37753.5417  05/12/2003        0.0000       -2.8464        0.0000        0.0000        0.0000        0.0000
  37753.5833  05/12/2003        0.0000       -2.5918        0.0000        0.0000        0.0000        0.0000
  37753.6250  05/12/2003        0.0000       -2.8434        0.0000        0.0000        0.0000        0.0000
  37753.6667  05/12/2003        0.0000       -2.2040        0.0000        0.0000        0.0000        0.0000
  37753.7083  05/12/2003        0.0000       -1.3631        0.0000        0.0000        0.0000        0.0000
  37753.7500  05/12/2003        0.0000       -0.6692        0.0000        0.0000        0.0000        0.0000
  37753.7917  05/12/2003        0.0000       -0.3107        0.0000        0.0000        0.0000        0.0000
  37753.8333  05/12/2003        0.0000       -0.2539        0.0000        0.0000        0.0000        0.0000
  37753.8750  05/12/2003        0.0000       -0.2200        0.0000        0.0000        0.0000        0.0000
  37753.9167  05/12/2003        0.0000       -0.1775        0.0000        0.0000        0.0000        0.0000
  37753.9583  05/12/2003        0.0000       -0.1458        0.0000        0.0000        0.0000        0.0000
  37754.0000  05/13/2003        0.0000       -0.1424        0.0000        0.0000        0.0000        0.0000
  37754.0417  05/13/2003        0.0000       -0.1687        0.0000        0.0000        0.0000        0.0000
  37754.0833  05/13/2003        0.0000       -0.1645        0.0000        0.0000        0.0000        0.0000
  37754.1250  05/13/2003        0.0000       -0.1403        0.0000        0.0000        0.0000        0.0000
  37754.1667  05/13/2003        0.0000       -0.1230        0.0000        0.0000        0.0000        0.0000
  37754.2083  05/13/2003        0.0000       -0.1126        0.0000        0.0000        0.0000        0.0000
  37754.2500  05/13/2003        0.0000       -0.2104        0.0000        0.0000        0.0000        0.0000
  37754.2917  05/13/2003        0.0000       -0.6449        0.0000        0.0000        0.0000        0.0000
  37754.3333  05/13/2003        0.0000       -1.1450        0.0000        0.0000        0.0000        0.0000
  37754.3750  05/13/2003        0.0000       -1.4583        0.0000        0.0000        0.0000        0.0000
  37754.4167  05/13/2003        0.0000       -2.0188        0.0000        0.0000        0.0000        0.0000
  37754.4583  05/13/2003        0.0000       -2.9333        0.0000        0.0000        0.0000        0.0000
  37754.5000  05/13/2003        0.0000       -3.3766        0.0000        0.0000        0.0000        0.0000
  37754.5417  05/13/2003        0.0000       -3.3936        0.0000        0.0000        0.0000        0.0000
  37754.5833  05/13/2003        0.0000       -2.9833        0.0000        0.0000        0.0000        0.0000
  37754.6250  05/13/2003        0.0000       -1.8312        0.0000        0.0000        0.0000        0.0000
  37754.6667  05/13/2003        0.0000       -1.0305        0.0000        0.0000        0.0000        0.0000
  37754.7083  05/13/2003        0.0000       -0.5551        0.0000        0.0000        0.0000        0.0000
  37754.7500  05/13/2003        0.2477       -0.1616        0.0000        0.0000        0.0000        0.0000
  37754.7917  05/13/2003        0.7049        0.4534        0.0000        0.0000        0.0000        0.0000
  37754.8333  05/13/2003        0.0000       -0.1599        0.0000        0.0000        0.0000        0.0000
  37754.8750  05/13/2003        0.0000       -0.0755        0.0000        0.0000        0.0000        0.0000
  37754.9167  05/13/2003        0.0000       -0.0218        0.0000        0.0000        0.0000        0.0000
  37754.9583  05/13/2003        0.0000       -0.0157        0.0000        0.0000        0.0000        0.0000
  37755.0000  05/14/2003        0.0000       -0.0110        0.0000        0.0000        0.0000        0.0000
  37755.0417  05/14/2003        0.0000       -0.0123        0.0000        0.0000        0.0000        0.0000
  37755.0833  05/14/2003        0.0000       -0.0112        0.0000        0.0000        0.0000        0.0000
  37755.1250  05/14/2003        0.0000       -0.0090        0.0000        0.0000        0.0000        0.0000
  37755.1667  05/14/2003        0.0000       -0.0112        0.0000        0.0000        0.0000        0.0000
  37755.2083  05/14/2003        0.0000       -0.0124        0.0000        0.0000        0.0000        0.0000
  37755.2500  05/14/2003        0.0000       -0.0753        0.0000        0.0000        0.0000        0.0000
  37755.2917  05/14/2003        0.0000       -0.4514        0.0000        0.0000        0.0000        0.0000
  37755.3333  05/14/2003        0.0000       -1.1768        0.0000        0.0000        0.0000        0.0000
  37755.3750  05/14/2003        0.0000       -1.8907        0.0000        0.0000        0.0000        0.0000
  37755.4167  05/14/2003        0.0000       -2.5947        0.0000        0.0000        0.0000        0.0000
  37755.4583  05/14/2003        0.0000       -3.0513        0.0000        0.0000        0.0000        0.0000
  37755.5000  05/14/2003        0.0000       -3.2009        0.0000        0.0000        0.0000        0.0000
  37755.5417  05/14/2003        0.3715       -2.3333        0.0000        0.0000        0.0000        0.0000
  37755.5833  05/14/2003        1.0573       -0.4545        0.0000        0.0000        0.0000        0.0000
  37755.6250  05/14/2003        0.1238       -2.3290        0.0000        0.0000        0.0000        0.0000
  37755.6667  05/14/2003        0.3302       -2.0475        0.0000        0.0000        0.0000        0.0000
  37755.7083  05/14/2003        0.0000       -1.6614        0.0000        0.0000        0.0000        0.0000
  37755.7500  05/14/2003        0.0000       -1.0230        0.0000        0.0000        0.0000        0.0000
  37755.7917  05/14/2003        0.0000       -0.4281        0.0000        0.0000        0.0000        0.0000
  37755.8333  05/14/2003        0.0000       -0.2660        0.0000        0.0000        0.0000        0.0000
  37755.8750  05/14/2003        0.0000       -0.1865        0.0000        0.0000        0.0000        0.0000
  37755.9167  05/14/2003        0.0000       -0.1172        0.0000        0.0000        0.0000        0.0000
  37755.9583  05/14/2003        0.0000       -0.0736        0.0000        0.0000        0.0000        0.0000
  37756.0000  05/15/2003        0.0000       -0.0588        0.0000        0.0000        0.0000        0.0000
  37756.0417  05/15/2003        0.0000       -0.0301        0.0000        0.0000        0.0000        0.0000
  37756.0833  05/15/2003        0.0000       -0.0191        0.0000        0.0000        0.0000        0.0000
  37756.1250  05/15/2003        0.0000       -0.0075        0.0000        0.0000        0.0000        0.0000
  37756.1667  05/15/2003        0.0000       -0.0043        0.0000        0.0000        0.0000        0.0000
  37756.2083  05/15/2003        0.0000       -0.0064        0.0000        0.0000        0.0000        0.0000
  37756.2500  05/15/2003        0.0000       -0.0116        0.0000        0.0000        0.0000        0.0000
  37756.2917  05/15/2003        0.0000       -0.0460        0.0000        0.0000        0.0000        0.0000
  37756.3333  05/15/2003        0.0000       -0.1476        0.0000        0.0000        0.0000        0.0000
  37756.3750  05/15/2003        0.0000       -0.2555        0.0000        0.0000        0.0000        0.0000
  37756.4167  05/15/2003        0.0000       -0.4435        0.0000        0.0000        0.0000        0.0000
  37756.4583  05/15/2003        0.0000       -0.6852        0.0000        0.0000        0.0000        0.0000
  37756.5000  05/15/2003        0.0000       -1.1655        0.0000        0.0000        0.0000        0.0000
  37756.5417  05/15/2003        0.0000       -1.1674        0.0000        0.0000        0.0000        0.0000
  37756.5833  05/15/2003        0.0000       -1.1128        0.0000        0.0000        0.0000        0.0000
  37756.6250  05/15/2003        0.0000       -1.3394        0.0000        0.0000        0.0000        0.0000
  37756.6667  05/15/2003        0.0000       -1.4459        0.0000        0.0000        0.0000        0.0000
  37756.7083  05/15/2003        0.0000       -1.1012        0.0000        0.0000        0.0000        0.0000
  37756.7500  05/15/2003        0.0000       -0.5979        0.0000        0.0000        0.0000        0.0000
  37756.7917  05/15/2003        0.0000       -0.2519        0.0000        0.0000        0.0000        0.0000
  37756.8333  05/15/2003        0.0000       -0.1073        0.0000        0.0000        0.0000        0.0000
  37756.8750  05/15/2003        0.0000       -0.0746        0.0000        0.0000        0.0000        0.0000
  37756.9167  05/15/2003        0.0000       -0.0462        0.0000        0.0000        0.0000        0.0000
  37756.9583  05/15/2003        0.0000       -0.0327        0.0000        0.0000        0.0000        0.0000
  37757.0000  05/16/2003        0.0000       -0.0197        0.0000        0.0000        0.0000        0.0000
  37757.0417  05/16/2003        0.0000       -0.0155        0.0000        0.0000        0.0000        0.0000
  37757.0833  05/16/2003        0.0000       -0.0097        0.0000        0.0000        0.0000        0.0000
  37757.1250  05/16/2003        0.0000       -0.0063        0.0000        0.0000        0.0000        0.0000
  37757.1667  05/16/2003        0.0000       -0.0069        0.0000        0.0000        0.0000        0.0000
  37757.2083  05/16/2003        0.0000       -0.0066        0.0000        0.0000        0.0000        0.0000
  37757.2500  05/16/2003        0.0000       -0.0496        0.0000        0.0000        0.0000        0.0000
  37757.2917  05/16/2003        0.0000       -0.2652        0.0000        0.0000        0.0000        0.0000
  37757.3333  05/16/2003        0.0000       -0.5988        0.0000        0.0000        0.0000        0.0000
  37757.3750  05/16/2003        0.0000       -0.8635        0.0000        0.0000        0.0000        0.0000
  37757.4167  05/16/2003        0.0000       -1.1743        0.0000        0.0000        0.0000        0.0000
  37757.4583  05/16/2003        0.0000       -1.6094        0.0000        0.0000        0.0000        0.0000
  37757.5000  05/16/2003        0.0000       -2.0234        0.0000        0.0000        0.0000        0.0000
  37757.5417  05/16/2003        0.0000       -2.3657        0.0000        0.0000        0.0000        0.0000
  37757.5833  05/16/2003        0.0000       -2.3311        0.0000        0.0000        0.0000        0.0000
  37757.6250  05/16/2003        0.0000       -2.3228        0.0000        0.0000        0.0000        0.0000
  37757.6667  05/16/2003        0.0000       -2.3183        0.0000        0.0000        0.0000        0.0000
  37757.7083  05/16/2003        0.0000       -1.9334        0.0000        0.0000        0.0000        0.0000
  37757.7500  05/16/2003        0.0000       -0.7083        0.0000        0.0000        0.0000        0.0000
  37757.7917  05/16/2003        0.0000       -0.3160        0.0000        0.0000        0.0000        0.0000
  37757.8333  05/16/2003        0.0000       -0.1656        0.0000        0.0000        0.0000        0.0000
  37757.8750  05/16/2003        0.0000       -0.1342        0.0000        0.0000        0.0000        0.0000
  37757.9167  05/16/2003        0.0000       -0.1093        0.0000        0.0000        0.0000        0.0000
  37757.9583  05/16/2003        0.0000       -0.0839        0.0000        0.0000        0.0000        0.0000
  37758.0000  05/17/2003        0.0000       -0.0746        0.0000        0.0000        0.0000        0.0000
  37758.0417  05/17/2003        0.0000       -0.0781        0.0000        0.0000        0.0000        0.0000
  37758.0833  05/17/2003        0.0000       -0.0669        0.0000        0.0000        0.0000        0.0000
  37758.1250  05/17/2003        0.0000       -0.0564        0.0000        0.0000        0.0000        0.0000
  37758.1667  05/17/2003        0.0000       -0.0288        0.0000        0.0000        0.0000        0.0000
  37758.2083  05/17/2003        0.0000       -0.0119        0.0000        0.0000        0.0000        0.0000
  37758.2500  05/17/2003        0.0000       -0.0727        0.0000        0.0000        0.0000        0.0000
  37758.2917  05/17/2003        0.0000       -0.4399        0.0000        0.0000        0.0000        0.0000
  37758.3333  05/17/2003        0.0000       -1.1245        0.0000        0.0000        0.0000        0.0000
  37758.3750  05/17/2003        0.0000       -1.7330        0.0000        0.0000        0.0000        0.0000
  37758.4167  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.4583  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.5000  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.5417  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.5833  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.6250  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.6667  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.7083  05/17/2003        0.0000       -2.1169        0.0000        0.0000        0.0000        0.0000
  37758.7500  05/17/2003        0.0000       -1.6920        0.0000        0.0000        0.0000        0.0000
  37758.7917  05/17/2003        0.0000       -0.4250        0.0000        0.0000        0.0000        0.0000
  37758.8333  05/17/2003        0.0000       -0.2541        0.0000        0.0000        0.0000        0.0000
  37758.8750  05/17/2003        0.0000       -0.2177        0.0000        0.0000        0.0000        0.0000
  37758.9167  05/17/2003        0.0000       -0.1884        0.0000        0.0000        0.0000        0.0000
  37758.9583  05/17/2003        0.0000       -0.1531        0.0000        0.0000        0.0000        0.0000
  37759.0000  05/18/2003        0.0000       -0.1181        0.0000        0.0000        0.0000        0.0000
  37759.0417  05/18/2003        0.0000       -0.1302        0.0000        0.0000        0.0000        0.0000
  37759.0833  05/18/2003        0.0000       -0.1046        0.0000        0.0000        0.0000        0.0000
  37759.1250  05/18/2003        0.0000       -0.0957        0.0000        0.0000        0.0000        0.0000
  37759.1667  05/18/2003        0.0000       -0.1112        0.0000        0.0000        0.0000        0.0000
  37759.2083  05/18/2003        0.0000       -0.1134        0.0000        0.0000        0.0000        0.0000
  37759.2500  05/18/2003        0.0000       -0.1527        0.0000        0.0000        0.0000        0.0000
  37759.2917  05/18/2003        0.0000       -0.5173        0.0000        0.0000        0.0000        0.0000
  37759.3333  05/18/2003        0.0000       -1.2912        0.0000        0.0000        0.0000        0.0000
  37759.3750  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.4167  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.4583  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.5000  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.5417  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.5833  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.6250  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.6667  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.7083  05/18/2003        0.0000       -1.8260        0.0000        0.0000        0.0000        0.0000
  37759.7500  05/18/2003        0.0000       -1.4623        0.0000        0.0000        0.0000        0.0000
  37759.7917  05/18/2003        0.0000       -0.4087        0.0000        0.0000        0.0000        0.0000
  37759.8333  05/18/2003        0.0000       -0.3364        0.0000        0.0000        0.0000        0.0000
  37759.8750  05/18/2003        0.0000       -0.2772        0.0000        0.0000        0.0000        0.0000
  37759.9167  05/18/2003        0.0000       -0.2413        0.0000        0.0000        0.0000        0.0000
  37759.9583  05/18/2003        0.0000       -0.1671        0.0000        0.0000        0.0000        0.0000
  37760.0000  05/19/2003        0.0000       -0.1271        0.0000        0.0000        0.0000        0.0000
  37760.0417  05/19/2003        0.0000       -0.0811        0.0000        0.0000        0.0000        0.0000
  37760.0833  05/19/2003        0.0000       -0.0507        0.0000        0.0000        0.0000        0.0000
  37760.1250  05/19/2003        0.0000       -0.0355        0.0000        0.0000        0.0000        0.0000
  37760.1667  05/19/2003        2.7241        2.6975        0.0000        0.0000        0.0000        0.0000
  37760.2083  05/19/2003       13.8800       13.8677        0.0000        0.0000        0.0000        0.0000
  37760.2500  05/19/2003       41.0811       40.5775        0.7404        0.3633        0.0000        0.7404
  37760.2917  05/19/2003       16.3321       16.9950        0.2754        0.0000        0.0000        0.2754
  37760.3333  05/19/2003        5.4590        5.4460        0.0000        0.0000        0.0000        0.0000
  37760.3750  05/19/2003        1.9050        1.8612        0.0000        0.0000        0.0000        0.0000
  37760.4167  05/19/2003        4.6006        4.3947        0.0000        0.0000        0.0000        0.0000
  37760.4583  05/19/2003        1.5526        1.1211        0.0000        0.0000        0.0000        0.0000
  37760.5000  05/19/2003        1.6574        1.3928        0.0000        0.0000        0.0000        0.0000
  37760.5417  05/19/2003        0.7049        0.2958        0.0000        0.0000        0.0000        0.0000
  37760.5833  05/19/2003        0.0000       -0.8518        0.0000        0.0000        0.0000        0.0000
  37760.6250  05/19/2003        0.0000       -1.0803        0.0000        0.0000        0.0000        0.0000
  37760.6667  05/19/2003        0.0000       -1.4363        0.0000        0.0000        0.0000        0.0000
  37760.7083  05/19/2003        0.0000       -1.5642        0.0000        0.0000        0.0000        0.0000
  37760.7500  05/19/2003        0.0000       -0.9703        0.0000        0.0000        0.0000        0.0000
  37760.7917  05/19/2003        0.0000       -0.5324        0.0000        0.0000        0.0000        0.0000
  37760.8333  05/19/2003        0.0000       -0.2165        0.0000        0.0000        0.0000        0.0000
  37760.8750  05/19/2003        0.0000       -0.1785        0.0000        0.0000        0.0000        0.0000
  37760.9167  05/19/2003        0.0000       -0.1639        0.0000        0.0000        0.0000        0.0000
  37760.9583  05/19/2003        0.0000       -0.1025        0.0000        0.0000        0.0000        0.0000
  37761.0000  05/20/2003        0.0000       -0.0689        0.0000        0.0000        0.0000        0.0000
  37761.0417  05/20/2003        0.0000       -0.0473        0.0000        0.0000        0.0000        0.0000
  37761.0833  05/20/2003        0.0000       -0.0388        0.0000        0.0000        0.0000        0.0000
  37761.1250  05/20/2003        0.0000       -0.0373        0.0000        0.0000        0.0000        0.0000
  37761.1667  05/20/2003        0.0000       -0.0478        0.0000        0.0000        0.0000        0.0000
  37761.2083  05/20/2003        0.0000       -0.0599        0.0000        0.0000        0.0000        0.0000
  37761.2500  05/20/2003        0.0000       -0.1471        0.0000        0.0000        0.0000        0.0000
  37761.2917  05/20/2003        0.0000       -0.5278        0.0000        0.0000        0.0000        0.0000
  37761.3333  05/20/2003        0.0000       -1.0795        0.0000        0.0000        0.0000        0.0000
  37761.3750  05/20/2003        0.0000       -1.6117        0.0000        0.0000        0.0000        0.0000
  37761.4167  05/20/2003        0.0000       -2.0915        0.0000        0.0000        0.0000        0.0000
  37761.4583  05/20/2003        0.0000       -2.4623        0.0000        0.0000        0.0000        0.0000
  37761.5000  05/20/2003        0.0000       -2.6666        0.0000        0.0000        0.0000        0.0000
  37761.5417  05/20/2003        0.0000       -2.7186        0.0000        0.0000        0.0000        0.0000
  37761.5833  05/20/2003        0.0000       -2.6002        0.0000        0.0000        0.0000        0.0000
  37761.6250  05/20/2003        0.0000       -2.3115        0.0000        0.0000        0.0000        0.0000
  37761.6667  05/20/2003        0.0000       -1.8924        0.0000        0.0000        0.0000        0.0000
  37761.7083  05/20/2003        0.0000       -1.3812        0.0000        0.0000        0.0000        0.0000
  37761.7500  05/20/2003        0.0000       -0.7857        0.0000        0.0000        0.0000        0.0000
  37761.7917  05/20/2003        0.0000       -0.2962        0.0000        0.0000        0.0000        0.0000
  37761.8333  05/20/2003        0.0000       -0.1728        0.0000        0.0000        0.0000        0.0000
  37761.8750  05/20/2003        0.0000       -0.1402        0.0000        0.0000        0.0000        0.0000
  37761.9167  05/20/2003        0.0000       -0.1061        0.0000        0.0000        0.0000        0.0000
  37761.9583  05/20/2003        0.0000       -0.0709        0.0000        0.0000        0.0000        0.0000
  37762.0000  05/21/2003        0.0000       -0.0365        0.0000        0.0000        0.0000        0.0000
  37762.0417  05/21/2003        0.0000       -0.0369        0.0000        0.0000        0.0000        0.0000
  37762.0833  05/21/2003        0.0000       -0.0200        0.0000        0.0000        0.0000        0.0000
  37762.1250  05/21/2003        0.0000       -0.0080        0.0000        0.0000        0.0000        0.0000
  37762.1667  05/21/2003        0.0000       -0.0067        0.0000        0.0000        0.0000        0.0000
  37762.2083  05/21/2003        0.0000       -0.0073        0.0000        0.0000        0.0000        0.0000
  37762.2500  05/21/2003        0.0000       -0.0767        0.0000        0.0000        0.0000        0.0000
  37762.2917  05/21/2003        0.0000       -0.4410        0.0000        0.0000        0.0000        0.0000
  37762.3333  05/21/2003        0.0000       -1.0710        0.0000        0.0000        0.0000        0.0000
  37762.3750  05/21/2003        0.0000       -1.7077        0.0000        0.0000        0.0000        0.0000
  37762.4167  05/21/2003        0.0000       -2.3016        0.0000        0.0000        0.0000        0.0000
  37762.4583  05/21/2003        0.0000       -2.6700        0.0000        0.0000        0.0000        0.0000
  37762.5000  05/21/2003        0.0000       -2.8438        0.0000        0.0000        0.0000        0.0000
  37762.5417  05/21/2003        0.0000       -2.8630        0.0000        0.0000        0.0000        0.0000
  37762.5833  05/21/2003        0.0000       -2.7446        0.0000        0.0000        0.0000        0.0000
  37762.6250  05/21/2003        0.0000       -2.4296        0.0000        0.0000        0.0000        0.0000
  37762.6667  05/21/2003        0.0000       -1.9164        0.0000        0.0000        0.0000        0.0000
  37762.7083  05/21/2003        0.0000       -1.4773        0.0000        0.0000        0.0000        0.0000
  37762.7500  05/21/2003        0.0000       -0.8702        0.0000        0.0000        0.0000        0.0000
  37762.7917  05/21/2003        0.0000       -0.3809        0.0000        0.0000        0.0000        0.0000
  37762.8333  05/21/2003        0.0000       -0.2455        0.0000        0.0000        0.0000        0.0000
  37762.8750  05/21/2003        0.0000       -0.1862        0.0000        0.0000        0.0000        0.0000
  37762.9167  05/21/2003        0.0000       -0.1707        0.0000        0.0000        0.0000        0.0000
  37762.9583  05/21/2003        0.0000       -0.1629        0.0000        0.0000        0.0000        0.0000
  37763.0000  05/22/2003        0.0000       -0.1282        0.0000        0.0000        0.0000        0.0000
  37763.0417  05/22/2003        0.0000       -0.0767        0.0000        0.0000        0.0000        0.0000
  37763.0833  05/22/2003        0.0000       -0.0684        0.0000        0.0000        0.0000        0.0000
  37763.1250  05/22/2003        0.0000       -0.0604        0.0000        0.0000        0.0000        0.0000
  37763.1667  05/22/2003        0.0000       -0.0574        0.0000        0.0000        0.0000        0.0000
  37763.2083  05/22/2003        0.0000       -0.0473        0.0000        0.0000        0.0000        0.0000
  37763.2500  05/22/2003        0.0000       -0.1328        0.0000        0.0000        0.0000        0.0000
  37763.2917  05/22/2003        0.0000       -0.5704        0.0000        0.0000        0.0000        0.0000
  37763.3333  05/22/2003        0.0000       -0.9615        0.0000        0.0000        0.0000        0.0000
  37763.3750  05/22/2003        0.0000       -0.9521        0.0000        0.0000        0.0000        0.0000
  37763.4167  05/22/2003        0.0000       -1.6298        0.0000        0.0000        0.0000        0.0000
  37763.4583  05/22/2003        0.0000       -2.0472        0.0000        0.0000        0.0000        0.0000
  37763.5000  05/22/2003        0.0000       -2.3516        0.0000        0.0000        0.0000        0.0000
  37763.5417  05/22/2003        0.0000       -2.1494        0.0000        0.0000        0.0000        0.0000
  37763.5833  05/22/2003        0.0000       -1.6319        0.0000        0.0000        0.0000        0.0000
  37763.6250  05/22/2003        0.0000       -0.8461        0.0000        0.0000        0.0000        0.0000
